package name,reviewer name,review,rating
com.xpp.tubeAssistant,KB GAMING,It is great but it has not worked on me a few times,4
com.xpp.tubeAssistant,Sachin Aryal,Works,5
com.xpp.tubeAssistant,Carmen Aviles,PLS HELP THIS PLS 5/5 for being nice,5
com.xpp.tubeAssistant,Jack D,Too much ads. Forced people to watch ads every single time we open this app.,1
com.xpp.tubeAssistant,gabe nelms,"You get ads almost every video!! And its unskippable ads that redirect you to scam sites. This app isn't worth your time, you'd be better off using traditional YouTube. The reason its 2 star and not 1 is because there was a point where you could play videos with your phone off and was ad free, those two things are gone now but they might return with a REALITY CHECK.",2
com.xpp.tubeAssistant,Jose Henrique,Horrivel cheio de propaganda,1
com.xpp.tubeAssistant,Omar Ghaleb,Wow it's amazing when your parents block you YouTube this is the best,5
com.xpp.tubeAssistant,Rockstar Sona,I love this app,5
com.xpp.tubeAssistant,THE BEE BOX SOCEITY,Good app 👍🏻👍🏻👍🏻👍🏻 when your YouTube is not working so you can use this app👍👍👍,5
com.xpp.tubeAssistant,Aayush Singh,"The best app after youtube is the floting tube, now i can do multiple task on my phone as well as enjoy the videos on floting tube.",5
com.xpp.tubeAssistant,Ariful Islam,Good apps,5
com.xpp.tubeAssistant,Raz Gaming,Awesome,5
com.xpp.tubeAssistant,Malachiomg Games,Cool app i really like it!!!,5
com.xpp.tubeAssistant,Kylie Mishantelle Rojas,I really love this app,5
com.xpp.tubeAssistant,Kyla Rimmel,I love this app I can play games on my phone while watching YouTube it's awesome but there's one thing there are and I don't really like it but anyways I still love it I recommended It Go download if now it is so fun,5
com.xpp.tubeAssistant,Darwish Irfan,This sucks because this app has more anoying ads than youtube,1
com.xpp.tubeAssistant,Devendra Neupane,Nice,4
com.xpp.tubeAssistant,Foodies & Travelers,why no video is playing when you on float tube. it didn't open everytime I open float tube. every video not plays.can you plz fix this. if you fix this I will give you 5 stars.,1
com.xpp.tubeAssistant,Sahar homs,The ads are very annoyed,1
com.xpp.tubeAssistant,chomrouen black,Love,5
com.xpp.tubeAssistant,Riley Brownlee,Very good app! This app is so well made i can play my games and my videos it is amazing! I would highly reccomend getting this app and by the way are some bugs but im not going to be mad only bugs GET THE APP!!!,5
com.xpp.tubeAssistant,K A,Very difficult to use.... Uninstalling....,1
com.xpp.tubeAssistant,Jana Valach,So far so good,5
com.xpp.tubeAssistant,Aman Khan,Worst app,1
com.xpp.tubeAssistant,Jm Delavega,Too much add. Planning to uninstall,1
com.xpp.tubeAssistant,Nessa Kaith,"Its the best app ever , I Don't know what's wrong with other people In the ratings but this is a very nice app It doesn't crashes neither plays ads during videos , it plays ads after 3 videos but I think they also needs money right ? So, this is the best app overall . Reason for 4 star because sometimes it crashes but its ok",4
com.xpp.tubeAssistant,T S,Too many ads,1
com.xpp.tubeAssistant,Ann Kibuka,Great,5
com.xpp.tubeAssistant,Neeta Sinha,Good but not too much,1
com.xpp.tubeAssistant,channel raz dee2,Good so good app,5
com.xpp.tubeAssistant,Mocha•ᄉ•,"So it's cool, it's like normal YouTube.....except extremely buggy with a lot of problems. So you click on a video, and instead of opening like normal it opens in a pop up screen. It's lagging now, loading, you try to make it normal instead of the glitchy pop up but that literally just makes it trash YouTube with normal YouTube ads. You wanna pop it up again that's a whole glitchy process. Playlists? Wont play em. It only plays individual videos. The real reason they got 1star.",1
com.xpp.tubeAssistant,Henry Chua,"awesome, fantastic, very useful!",5
com.xpp.tubeAssistant,Joey Alvarez,It Is The Best App If I Play A Game I Can Watch YouTube And Play Games At The Same Time.😀,5
com.xpp.tubeAssistant,DevonTE pbs net Harrison pbs kids,Damari Donelson,5
com.xpp.tubeAssistant,Matthew Williams,Bootiful haters gonna hate,5
com.xpp.tubeAssistant,34_Snigdha Chatterjee_VC,Good app.,5
com.xpp.tubeAssistant,Mariano Reis,Ads are a bit annoying at times but overall it's an amazing app,4
com.xpp.tubeAssistant,Noah Hunt,Please fix the bug every time I watch on float tube the float won't work,1
com.xpp.tubeAssistant,David H,Works just like TY without the ads,5
com.xpp.tubeAssistant,Gitanti Yulianita,Cool,5
com.xpp.tubeAssistant,Ben Chan,"THIS THE BEST !!! I PAID, SO NO ADs !!! SO CHEAP for such a FANTASTIC APP !!! Small screen is GREAT, so DOES NOT block other things I'm doing but just drag to expand if I want bigger. Can still play in Screen Blackout mode. FEATURE wise, i think this app has almost everything the others have and more. I've been using this app for several yrs now. It is very STABLE. Doesn't crash. Keep improving, guys ! Well done !!!",5
com.xpp.tubeAssistant,Ryne Craig Gutang,"Wow,its floating,even on water.",5
com.xpp.tubeAssistant,Meher Afroze,Too many ads,1
com.xpp.tubeAssistant,K Rajashree,😀,5
com.xpp.tubeAssistant,Lean,Good!!!,4
com.xpp.tubeAssistant,Satwinder Singh,Very nice but the problem is after lock screen it's off,4
com.xpp.tubeAssistant,Savita Yadav,Good,5
com.xpp.tubeAssistant,Kurt Desalisa,So many ads and so hard do use,1
com.xpp.tubeAssistant,Michael Rubion Moral,I like it,5
com.xpp.tubeAssistant,manirakiza frederic,This app is really good and easy to use it .it is like real YouTube but more modified,5
com.xpp.tubeAssistant,Danish Ali,Good 👍 application,3
com.xpp.tubeAssistant,Red Rodger,"Love this, use it more than I use youtube would prefer a free dark mode but over all its good",4
com.xpp.tubeAssistant,Caray Vhen,Nice apps,5
com.xpp.tubeAssistant,Hsym Bari,"excellent pop up player, and few adss!!!!",5
com.xpp.tubeAssistant,Yodit Tw,Alot of ads i dont like it ihave to remove it and do agin,1
com.xpp.tubeAssistant,Md Nurulislam,Good app,5
com.xpp.tubeAssistant,Colton Billings,awesome,5
com.xpp.tubeAssistant,Sapphire George,It good but the advertisement is really annoying,3
com.xpp.tubeAssistant,Nathan Kaseke,The screen is too small and it's just the screen is too small you should be able to like up the screen or maybe not make it float you just make it like normal YouTube but with the normal screen cuz I don't like that small screen and when I go to like a cold or something it just pops up the YouTube video and it just it's bad so please fix that I just want you to remove the small screen and make it even bigger normal YouTube size so yeah thanks you should put a kids version of float you big screen,3
com.xpp.tubeAssistant,Chrissy4u Hoehne,Way more productive while jamming out!!,5
com.xpp.tubeAssistant,Amit Kumar,Clean and glitch free experience. Love it. 👍,5
com.xpp.tubeAssistant,Ivan Sándor,idk would've been better if the ads didn't appear while playing a video. the ads also can't be skipped which makes it worse.,3
com.xpp.tubeAssistant,rosa clara,Good,5
com.xpp.tubeAssistant,Awal Mazlan,Good ☺️,5
com.xpp.tubeAssistant,Chitra Subramani,It was just great it is just like youtube premium execution it floats,5
com.xpp.tubeAssistant,Aku Lah,Ok,1
com.xpp.tubeAssistant,Nihilistic Pancakeface,Too much ads. Keeps shutting down. i know you need to make money but i really don't like it when every. single. video. you play an ad in my face,2
com.xpp.tubeAssistant,Sk Rabiul Islam,I like it,5
com.xpp.tubeAssistant,Tapas Paul,Full of add .. don't wast ur time to download this app .. only pop-up view ...,1
com.xpp.tubeAssistant,BS BANGLA,Nice app,5
com.xpp.tubeAssistant,steven widjaja,give 3 stars because its just not good,3
com.xpp.tubeAssistant,Jelai Villaruz,Good,3
com.xpp.tubeAssistant,الاصدقاء الاربعة moto,جميل😣,5
com.xpp.tubeAssistant,Sean De Montagnac,A fantastic app 👏,4
com.xpp.tubeAssistant,Woomvee,My main problem Is that playlists don't work. Also lags a bit when opening a new app but that's not much of a problem.,4
com.xpp.tubeAssistant,Ahhj Llk,horrible,1
com.xpp.tubeAssistant,Elias Mesfin,Nice,5
com.xpp.tubeAssistant,ইসলাম শান্তির ধর্ম,অসাধারণ,3
com.xpp.tubeAssistant,Satyam Gupta,Ads only,1
com.xpp.tubeAssistant,Self Awareness,YouTube took away this feature for some reason. Thanks for bringing it back,5
com.xpp.tubeAssistant,optimus prime,Barely doea the job. Buttons don't work all the time. Far too much hassle. I'd go for floating apps instead of this.,2
com.xpp.tubeAssistant,Lakshmanlvs Lakshmanlvs,Nice,5
com.xpp.tubeAssistant,Xgamer Solenn,Is fine,4
com.xpp.tubeAssistant,Siknder Raza,Good,5
com.xpp.tubeAssistant,Mounir trf,Nice app I just don't like the adds,3
com.xpp.tubeAssistant,geek ruwan,Good application,5
com.xpp.tubeAssistant,MADRENIAN,I love this app. It useful as it is. You can multitask while playing vidoes or music from Youtube.Sooo GREAT!,5
com.xpp.tubeAssistant,Muhammad Furqan,Amazing,5
com.xpp.tubeAssistant,Neetu Seth,I want good news,1
com.xpp.tubeAssistant,Rapper Sonakshi,This is a great app it shows me whatever I want but the only thing is ads,4
com.xpp.tubeAssistant,Zosangi Zovi,Thanks for these making app,3
com.xpp.tubeAssistant,Shanaaz Dredge,I do like this app but when i go on roblox mega noob sim it has a bug its suposed to work pls fix it,5
com.xpp.tubeAssistant,Ava Guilles,It all right,4
com.xpp.tubeAssistant,walter omondi,It's a good app. Exactly what I needed but the adverts are toooooo much,4
com.xpp.tubeAssistant,Maxilyta Tv,Good app but too much adds. The ads are so annoying 😵,5
com.xpp.tubeAssistant,Hannah Bourgeois,Very helpful better than YouTube,5
com.xpp.tubeAssistant,Gregory Delapenha,This is now my default YouTube app since I am able to use my phone to do other things while listening to my videos. Thanks to the developer for this great app.,5
com.xpp.tubeAssistant,Frederick Garrett,I do not like it the video do not work and cuts off,1
com.xpp.tubeAssistant,PAIN UCHIHA,It's working pretty good so far I ain't gonna rate 5 stars yet cuz I just got it,4
com.xpp.tubeAssistant,Aliza Tirki,Try it guys its a very lovely app u will idefently like it..😍,5
com.xpp.tubeAssistant,lexi playsrblx,This is so much better than YouTube honestly,5
com.xpp.tubeAssistant,Orla,It doesn't play my playlist. I have to click them individually (it doesn't loop the videos) and I still get a quite a few ads which defeats the whole purpose of this app. Also I have to click the buttons so many times before it actually clicks.,1
com.xpp.tubeAssistant,michael clapham,I like those videos.,5
com.xpp.tubeAssistant,Carbon heater Tape,Very bad. I bought it but have the same add as before.,1
com.xpp.tubeAssistant,Praveen Pathak,Too Many Ads,1
com.xpp.tubeAssistant,NAVDITA SAINI,Very nice app 👍.,5
com.xpp.tubeAssistant,xDaniel Grutz,❤️❤️❤️,5
com.xpp.tubeAssistant,សុខ ឧត្តម,I like that app so much 😍,5
com.xpp.tubeAssistant,some guy,"Liked the app until an ad popped up that wouldn't let me skip it. So I watched the whole thing and I still couldn't exit the ad. The exit button just opened the play store link. You earned yourself one star for that float tube, enjoy it.",1
com.xpp.tubeAssistant,FaithnJC914,Love how this floats so that you can still use other apps on your phone without it turning off. It can also be sized to ur preference.,5
com.xpp.tubeAssistant,Shekuntala Sanadhani,Veryyyyyyy nice app,5
com.xpp.tubeAssistant,Arun Soni,यह आप तो ठीक ही है पर इसमें प्रचार बहुत आता है प्लीज कुछ कीजिए फ्लोट तो मैं ऐसा कीजिए जो कभी भी प्रचार उसमें नहीं आए,3
com.xpp.tubeAssistant,Inigo gaming Yt,Great app I can multi task while watching YouTube videos,5
com.xpp.tubeAssistant,Mai-mai's Blog,"Nice 5 Star👍🏻, Best Floating Youtube In playstore!",5
com.xpp.tubeAssistant,Mmabdelsalam,After the last update the app is buggy. Video dimensions are missed up and don't align with the borders. Touch doesn't do what it's supposed to do. Please fix those bugs soon,1
com.xpp.tubeAssistant,Arjen Paul G Catap,its good,4
com.xpp.tubeAssistant,salva veritate,Great app.. sad cause i have to pay for dark mode 😪😔😞,4
com.xpp.tubeAssistant,FARAH,I like it 💕,5
com.xpp.tubeAssistant,lone wolf,Great great App,5
com.xpp.tubeAssistant,Jason Bryson,So far so good^_^,5
com.xpp.tubeAssistant,Riley Smith,"Didnt work for me, need help. EDIT: Eureka! It works now! All i had to do was turn on pemit drawing over apps!!",5
com.xpp.tubeAssistant,João Rebelo,Great!,5
com.xpp.tubeAssistant,Railfanning Michael,Fix the History where all videos are shown,1
com.xpp.tubeAssistant,ROSHAN SINGH,Superb!!! I usually dont rate apps but... this app just stole my heart. super features☺💫. Heartly thnku to developer and all the best for new apps.Keep going ❤❤,5
com.xpp.tubeAssistant,Rogena Williams,5 starts,5
com.xpp.tubeAssistant,Aryan A.S,Dark mode is a permum feture,1
com.xpp.tubeAssistant,TandL Movingcompany,I just love it👍👍 10\10,5
com.xpp.tubeAssistant,david cheslee,A FREE useful app .,5
com.xpp.tubeAssistant,teodore Tampipi,Absolutely nice...Thank u so much I found u float tube,5
com.xpp.tubeAssistant,Habibur Rahman,Really useful apps.,5
com.xpp.tubeAssistant,jack whalberg,tons of ads not few,2
com.xpp.tubeAssistant,Asil IŞIK,İts good but minimşse not working but still im gitting by,4
com.xpp.tubeAssistant,Matkobera Panchyat,This app is very verybad,1
com.xpp.tubeAssistant,Yasmin Whitlock,💓💓💓💓💓,5
com.xpp.tubeAssistant,MASUDAN MURMU,Nice App,5
com.xpp.tubeAssistant,Jezalou Briones,"I love the way the app work, for me it is effective. Watching movies especially when your in a busy day makes you feel relax.",5
com.xpp.tubeAssistant,Ramon Bautista,I like it hooray for me,5
com.xpp.tubeAssistant,Honest Sinner,Best app to use on a busy day. 😊,5
com.xpp.tubeAssistant,Donald naval,Its good but the adds when I accidentally tap the ❌and I tap this app again it have add like the adds are 50 seconds adds are long,1
com.xpp.tubeAssistant,thavamani Thavamani,Super,5
com.xpp.tubeAssistant,Kimiele Madridejos,"I Like everything, but the comment section.. its not typing or doing anything when I wanted to comment below the video.): I like the float it's really doing it but the comment section.",4
com.xpp.tubeAssistant,Jess Napper,This app is horrible why you ask 1.you can't uplode2.it is so hard to sign up,1
com.xpp.tubeAssistant,sebastian Gomez,The start of it is iposeible for me to start fix it on adroid please,1
com.xpp.tubeAssistant,HUNKY GUY,Its goooodododdddd,5
com.xpp.tubeAssistant,Ratha Na,Ok,5
com.xpp.tubeAssistant,Lalon Mia,"Background play is not available here, if screen turn off the song went stop.",1
com.xpp.tubeAssistant,vanich valic,Best app ever,5
com.xpp.tubeAssistant,Luv Carti,This is the most freaking amazing app my YouTube stoped working on my old phone and my older brother broke his and needed a phone at the time and I gave him mine and the app worked just as the regular YouTube did maybe better. People who are saying or leaving bad reviews are wrong this app freaking amazing. And tysm to everyone that put in so much hard to make this app,5
com.xpp.tubeAssistant,xavier morton,Great app. 5 star. Sometimes the minimize button is stuck and full screen button. Wish i could play music while watching a video on mute though. If there is a way to do it I don't know. But this app is perfect otherwise! Thanks a lot guys. Blows YouTube red out the water 😂. Peace ✌️,5
